ZCTA3,LAT,LON,POP,ALAND,AWATER,ISCUS
10,42.2125312208976,-72.57315772581423,472839,1276.1299999999999,38.492000000000004,true
11,42.106353169527246,-72.5504450294265,171760,40.946,1.7160000000000002,true
12,42.45620431273305,-73.22862252605069,128186,902.0539999999999,16.827000000000005,true
13,42.588960974466644,-72.48821472412067,82872,786.4280000000001,27.535,true
14,42.580051690321746,-71.78238481505123,224307,474.26800000000003,14.954,true
15,42.21579235296892,-71.79738245715627,398528,796.7010000000001,34.589,true
16,42.26792048095287,-71.81000229202773,214258,56.688,2.064,true
17,42.32804608807671,-71.45393249394333,412856,377.368,14.443999999999999,true
18,42.63585385489237,-71.20405743472546,779194,393.493,16.015000000000004,true
19,42.5725356064654,-70.9079510759053,510471,343.0310000000001,54.709,true
20,42.14761971112981,-71.15066747376531,427635,386.26699999999994,25.638,true
21,42.34018477258765,-71.06823388437117,1414778,152.94299999999998,15.389000000000001,true
22,42.34770666772539,-71.09175115319097,32744,1.874,0.635,true
23,42.02951526184863,-70.9087436819993,475561,514.1839999999999,49.85600000000001,true
24,42.360562263409804,-71.2032370860895,438951,107.496,3.7489999999999997,true
25,41.60304024228218,-70.53963981351679,127562,307.062,125.76899999999996,true
26,41.704394876400194,-70.22834527776787,159709,265.789,59.48499999999999,true
27,41.77467234989895,-71.09977170737237,557621,583.5949999999999,51.499,true
28,41.71670750175055,-71.46191214978535,698642,924.9100000000002,119.12200000000003,true
29,41.81629327796584,-71.43760137257526,398808,108.72200000000001,9.134,true
30,42.84035547204647,-71.43750212406485,401291,901.5619999999998,18.279999999999998,true
31,42.989452597587544,-71.46417952969091,158345,103.39,3.2190000000000003,true
32,43.43822859151441,-71.59574475532204,196592,2304.8259999999996,111.761,true
33,43.25232299946623,-71.57244232016815,63697,192.155,5.423,true
34,42.899211566171395,-72.20879973125875,83722,763.9709999999999,23.438000000000002,true
35,44.47051638200175,-71.46700350917334,44471,2444.9970000000003,62.447,true
36,43.18139024374667,-72.3575582983325,13153,204.451,4.882,true
37,43.604125145307734,-72.17714755488106,78640,840.198,23.262999999999998,true
38,43.19683724382899,-70.9868540758087,337708,1524.8570000000004,97.03600000000003,true
39,43.20081001558629,-70.73688757000426,52482,204.039,27.409,true
40,43.68032395928088,-70.46275717093953,363613,1928.9289999999999,274.44100000000003,true
41,43.665991466397095,-70.27688217593986,118710,79.33699999999999,32.333,true
42,44.19791533303604,-70.28298963369647,179398,2125.3109999999997,78.19300000000001,true
43,44.29353325219136,-69.77093294257139,83738,727.1519999999999,55.185,true
44,44.96954748512852,-68.81138788135992,174327,6616.170000000002,523.499,true
45,43.963826266068004,-69.62142657819778,49555,483.5020000000001,135.54200000000003,true
46,44.62048214161003,-68.01494742824319,73427,2686.910000000001,967.094,true
47,46.70319537998961,-68.12812339386697,67315,4544.911,145.70600000000002,true
48,44.164397022555654,-69.13519421312186,40788,357.097,172.14700000000002,true
49,44.68730446876573,-69.60266330869851,158864,5037.996000000002,268.25499999999994,true
50,43.80227781742832,-72.41876017926016,62737,1244.4890000000003,9.902000000000003,true
51,43.27733146209705,-72.57372887730989,29470,493.64099999999996,4.313999999999999,true
52,42.96853645219856,-73.13049028100794,33158,449.866,1.602,true
53,42.905905615797614,-72.70421712736413,39487,779.1590000000001,12.038999999999998,true
54,44.54127257611513,-73.12221786922562,248157,1671.5419999999997,283.55800000000005,true
56,44.31532257466157,-72.59810844879134,86872,1168.7120000000002,12.889000000000001,true
57,43.69308781698501,-73.05248362079179,82037,1499.9160000000002,27.37100000000001,true
58,44.66909154835919,-72.12446565235248,57807,1506.0669999999996,39.20699999999999,true
59,44.689094341288786,-71.67128031926424,3352,403.86,7.053,true
60,41.80474777434382,-72.70541920025012,678776,1162.3079999999998,27.330000000000002,true
61,41.74929755861381,-72.69119421327997,294103,82.60700000000001,2.6719999999999997,true
62,41.79652015148476,-72.12826943759175,163528,664.6549999999999,11.828,true
63,41.45471976828611,-72.05844794341735,263260,628.6709999999999,48.955999999999996,true
64,41.4243728960712,-72.84438627680127,713652,1014.8250000000002,49.496,true
65,41.3222216816224,-72.92731244676874,292753,113.428,6.3950000000000005,true
66,41.20619553899308,-73.18847325674741,245441,84.207,7.286999999999999,true
67,41.61181629655167,-73.11512733062985,333264,691.0240000000003,16.082,true
68,41.21862481965803,-73.43949918135894,486315,368.383,33.31200000000001,true
69,41.075514850991325,-73.54329215398567,135274,36.312,3.1369999999999996,true
70,40.755332680043885,-74.19706480837104,1823422,349.2060000000001,20.682000000000002,true
71,40.746648859681216,-74.18665765356747,441288,33.741,1.86,true
72,40.6645548359964,-74.21686273567386,196453,18.945,1.348,true
73,40.721416077639454,-74.06140669174339,292390,14.745000000000001,6.285,true
74,41.0147211082755,-74.25700613233336,466135,474.15299999999996,21.695999999999998,true
75,40.92312914289047,-74.16855738206058,214339,20.721000000000004,0.47,true
76,40.91970908455829,-74.02074107070169,513421,114.43599999999999,8.862,true
77,40.301040823324584,-74.14822259242902,614013,379.1000000000001,18.529000000000003,true
78,40.914264893110335,-74.70795745607593,363225,841.8420000000001,28.557000000000006,true
79,40.74823411615037,-74.47968130574884,268514,245.66799999999998,3.137,true
80,39.83592226871863,-74.94457980006177,1206258,1542.0970000000002,113.21500000000003,true
81,39.93529428214625,-75.08264836803761,154707,26.126,3.3680000000000003,true
82,39.300947964981724,-74.64453981198545,253639,546.321,83.045,true
83,39.46566310625201,-75.03949458426132,239299,855.5160000000001,28.408000000000005,true
84,39.36528225916046,-74.46331715030071,53982,16.171000000000003,11.865,true
85,40.25566924201074,-74.59574001927457,327440,601.1170000000002,9.525999999999998,true
86,40.22002659165312,-74.71796722679733,282309,122.43,2.415,true
87,40.01411979586403,-74.18540487990187,505129,336.15199999999993,47.61000000000001,true
88,40.512766535993364,-74.52237618854033,958385,753.0999999999999,17.524000000000008,true
89,40.46998507101861,-74.45896791233724,114646,21.258000000000003,0.861,true
100,40.77625294481096,-73.96797508092533,1603996,21.354000000000006,0.223,true
101,40.78099010418704,-73.95040546227246,66467,0.6240000000000001,0.0,true
102,40.71234102479777,-74.01584372394176,15082,0.197,0.0,true
103,40.5872712653773,-74.14332318014463,495747,55.63099999999999,0.79,true
104,40.84997951675107,-73.88207244851822,1477398,41.223,0.268,true
105,41.14140155997712,-73.77765021273513,674924,575.42,30.285,true
106,41.03565280919424,-73.76744500367928,85249,19.762999999999998,1.3179999999999996,true
107,40.943830866472005,-73.86536453971573,244533,23.859,0.538,true
108,40.91316934040477,-73.782862299669,89138,11.626,2.609,true
109,41.230433048405914,-74.14185886022767,587325,668.2870000000003,15.715999999999998,true
110,40.74920534738984,-73.7025777129223,258931,42.695,3.3659999999999997,true
111,40.76080118576499,-73.92507832756664,239227,6.954000000000001,0.10700000000000001,true
112,40.65063435679065,-73.95427042903161,2735593,68.135,1.797,true
113,40.74433563383572,-73.84822550740884,1232668,47.72500000000001,0.42099999999999993,true
114,40.69331301814724,-73.79350865510793,791140,41.73300000000001,0.529,true
115,40.69562769852332,-73.62858539276189,755614,133.12800000000001,6.452999999999999,true
116,40.59370697595117,-73.79186170823012,124164,8.482,0.198,true
117,40.78734807367197,-73.26625186249105,1577357,543.6389999999999,80.135,true
118,40.76964958785156,-73.49999949926301,76800,15.656,0.028,true
119,40.89560608191905,-72.63539417591636,275052,442.567,135.02499999999995,true
120,42.80995857760436,-73.93837272464341,338164,1905.4990000000005,36.183,true
121,42.72109563797014,-73.77803848910148,283054,2208.0850000000005,52.30699999999999,true
122,42.67848001549976,-73.79982992677567,155680,51.90699999999999,0.975,true
123,42.803695988718005,-73.94080166698274,167169,131.586,2.997,true
124,42.02880781304476,-74.1150099876153,152475,1489.4800000000002,19.291000000000004,true
125,41.66662621681568,-73.9260217398323,450318,1575.388,30.831000000000007,true
126,41.692260274032705,-73.88842979032997,87745,50.32899999999999,0.46299999999999997,true
127,41.64535856180921,-74.68218485159464,99977,1310.7479999999998,33.39,true
128,43.29259137870532,-73.66715431618674,228827,3503.169,161.67300000000003,true
129,44.61734974869437,-73.81840470032313,155480,4008.038000000001,117.33500000000001,true
130,43.03149010341399,-76.21710695605911,385180,1877.835,32.111999999999995,true
131,43.13962781472879,-76.36244549358739,174366,1447.9099999999999,35.88200000000001,true
132,43.05094946168597,-76.1517664757295,233100,100.38900000000001,3.107,true
133,43.13806301206063,-75.20239392811028,137555,3234.8729999999996,67.93700000000001,true
134,43.099920766276384,-75.34369600090923,177389,2054.09,42.339,true
135,43.10851177048414,-75.19356216105577,74875,60.268,0.479,true
136,44.31669786321509,-75.52634180539836,233169,3734.040000000001,184.35699999999997,true
137,42.181610752587424,-75.82882043372565,132661,1544.2780000000005,19.614,true
138,42.30462838463448,-75.632593962552,132921,1689.72,19.815000000000005,true
139,42.134255869267164,-75.90331263902745,82856,115.158,1.6829999999999998,true
140,42.87027622816979,-78.7154311951286,446606,1871.025,21.663000000000004,true
141,42.9543997142299,-78.77503042031456,197078,851.8670000000002,16.021,true
142,42.9211841431122,-78.81299716530549,592039,153.767,3.100999999999999,true
143,43.10602414274336,-78.99334535726895,64031,34.171,1.82,true
144,43.010888356689264,-77.58568653441725,305190,1641.8629999999998,16.441000000000003,true
145,43.04117642180451,-77.45055723844915,328446,1711.618,19.346,true
146,43.17298617440788,-77.62938184530857,481148,160.74699999999999,6.210000000000001,true
147,42.15985522604371,-78.92896878962884,171166,2378.9329999999995,29.921,true
148,42.30609191329585,-76.96800996280447,279606,3107.0660000000003,23.453,true
149,42.08197372170561,-76.80366587039477,45919,65.007,1.965,true
150,40.51224966463715,-80.06720075842827,455283,903.058,16.243,true
151,40.43539995430519,-79.971753839253,368554,255.28900000000002,4.447,true
152,40.441719542898014,-79.97242448364163,696291,207.553,5.5710000000000015,true
153,40.13888148782565,-80.17602890928865,186704,1198.0550000000003,3.519,true
154,39.94684192435001,-79.73027228538085,135466,879.0230000000001,11.278,true
155,39.97762871737458,-78.84623010654217,85792,1575.6329999999996,5.452000000000002,true
156,40.342201949158415,-79.55686442252659,302882,959.0179999999996,6.326,true
157,40.680990486130455,-79.06413911068674,106204,1128.9920000000009,8.407999999999998,true
158,41.26148004531657,-78.74208495155501,87959,1827.2489999999996,11.76,true
159,40.34135871322867,-78.853251273456,135418,768.4189999999999,6.5889999999999995,true
160,40.83552138173943,-79.96445376525921,204320,932.423,9.990999999999998,true
161,41.13555267311649,-80.32931723818692,211375,1149.3999999999996,20.39,true
162,40.975997324897186,-79.42444999335399,83648,1203.4370000000001,15.025999999999998,true
163,41.591769075788335,-79.7084885776933,139916,2038.8439999999996,24.296000000000003,true
164,41.927232707645025,-80.05664355805035,124944,1418.2399999999996,27.587,true
165,42.10254931106238,-80.065313375805,180594,117.622,15.111999999999998,true
166,40.50390709528227,-78.33816652158522,199397,1743.4550000000004,20.088999999999995,true
167,41.83028478879071,-78.56567804404017,45159,1477.467,11.172000000000002,true
168,40.87864892420538,-77.93601030904206,200001,1840.7009999999998,10.585,true
169,41.81701110524318,-77.26320275535795,63263,1999.387,4.683999999999999,true
170,40.31272464050415,-76.90476171686844,652422,2600.2970000000005,42.11800000000001,true
171,40.298046501848155,-76.82570666128099,180991,120.65199999999999,9.089,true
172,39.93868824901187,-77.66727613839319,211259,1606.8030000000003,2.568999999999999,true
173,39.88734834041012,-76.87802345345935,349217,1225.529,8.232,true
174,39.96178178315453,-76.71847424773063,184002,139.49,0.935,true
175,40.086825972860865,-76.26247297587729,344963,798.143,38.36899999999998,true
176,40.03985367367567,-76.2998573030769,176297,88.11,1.049,true
177,41.27843470394725,-77.02189069311851,165305,2379.1590000000006,25.678,true
178,40.9140356017293,-76.7438600679553,231192,1651.9139999999995,27.180000000000003,true
179,40.687833830400784,-76.25957460918306,120714,687.397,3.3729999999999993,true
180,40.647444770221654,-75.4131165297832,562664,808.4520000000002,10.580000000000002,true
181,40.59967185841624,-75.49824594053852,178714,59.619,0.747,true
182,40.916942410701566,-75.89057817286304,144577,592.0099999999999,7.651,true
183,41.07676080806681,-75.19436118316686,178187,759.334,15.600000000000003,true
184,41.47838170631683,-75.46702290871453,198343,1646.866,47.946,true
185,41.4135751208038,-75.66310608769389,119334,62.611999999999995,0.39999999999999997,true
186,41.28159662761003,-75.97646460484626,170257,1368.161,23.591999999999995,true
187,41.236652486954746,-75.85635652547107,136908,187.72699999999998,3.649,true
188,41.850134470910696,-76.19203172827429,72604,1392.6970000000001,18.281,true
189,40.30901839757646,-75.14281910222923,381426,485.34799999999996,7.801999999999999,true
190,40.03296379615734,-75.18781018013969,1163515,387.76,15.207000000000004,true
191,40.00299658249546,-75.13990509448296,1604167,138.16,9.625999999999998,true
193,39.95020167847408,-75.69927833123776,459372,648.9359999999998,6.517,true
194,40.18106200076382,-75.41688300331343,552487,365.415,4.786,true
195,40.38242680526815,-75.854443090783,223949,798.3939999999996,8.579,true
196,40.34093848392334,-75.93721625493474,226664,101.47200000000001,1.2500000000000002,true
197,39.62717850866695,-75.6767793489597,346604,317.59800000000007,16.876,true
198,39.75855477215898,-75.57524370054607,219956,81.50900000000001,3.1959999999999997,true
199,38.868069979245234,-75.43336833061093,423710,1553.9930000000002,74.313,true
200,38.90989866994449,-77.01559573152643,688669,59.24900000000001,6.981,true
201,38.91595753091986,-77.51024517187997,1014526,1374.118,14.688,true
202,NaN,NaN,0,0.19299999999999998,0.0,true
203,38.868870914507774,-77.00711844149444,772,1.029,0.24,true
204,38.91970001666667,-77.01306762411761,60,0.16400000000000003,0.0,true
205,38.90426304545454,-77.02714314259336,44,0.49300000000000005,0.002,true
206,38.48180223104042,-76.76358428093431,374705,1093.01,166.89299999999994,true
207,38.92354954417634,-76.8611889059792,1076085,580.512,17.918999999999997,true
208,39.105344745641275,-77.17699843735156,740010,442.375,13.973000000000004,true
209,39.04693593593034,-77.01866924732111,332638,61.845,0.28500000000000003,true
210,39.32130241512588,-76.5971877805874,800998,748.4950000000001,31.077999999999996,true
211,39.31530786695415,-76.70726770576314,488155,699.2209999999999,26.86,true
212,39.32088021894447,-76.60012319540634,1197806,274.08000000000004,33.458000000000006,true
214,38.97933203806989,-76.50621898102658,92803,46.098000000000006,13.427,true
215,39.593186660860624,-78.96604928983938,96279,1030.3410000000001,13.516,true
216,38.874060221173515,-76.04316970014658,170685,1666.3999999999992,272.27500000000003,true
217,39.48838097811606,-77.43557411406421,520930,1430.45,19.645000000000003,true
218,38.3008226136029,-75.52052558931423,182064,1224.954,116.58600000000001,true
219,39.6112763885044,-75.9428679674505,103744,346.38,30.253000000000004,true
220,38.813479593748234,-77.25992131221125,512943,190.93200000000002,11.876999999999999,true
221,38.75458148795543,-77.2751066499831,492670,208.10299999999998,8.796000000000001,true
222,38.87534173800223,-77.09944126755836,239357,26.048,0.106,true
223,38.788944348522776,-77.102336816877,350792,56.242999999999995,2.852,true
224,38.251609255453104,-77.36409155256953,244906,1052.6939999999997,66.557,true
225,38.250959536159094,-77.401440288253,211648,1401.3830000000003,130.202,true
226,39.08029890367839,-78.22621016164392,203703,1193.0900000000001,10.112,true
227,38.47137853810263,-77.98534141938437,87015,1004.5770000000001,5.794999999999999,true
228,38.51178240844932,-78.80390874288426,173505,1490.1970000000003,8.663000000000002,true
229,38.05177028635424,-78.55156015357036,276577,1808.719,12.376,true
230,37.639004825017714,-77.38591144544962,244219,2274.688,186.28899999999996,true
231,37.49496663455771,-77.2980950635213,409761,1672.8140000000005,131.16799999999998,true
232,37.540491638453325,-77.48851210776081,586082,309.024,12.653,true
233,36.81040842104857,-76.25746876158455,284751,658.8290000000001,122.648,true
234,36.85140307339797,-76.18046367978721,600003,1137.172,191.524,true
235,36.89590516830335,-76.26372994159753,237981,53.274,12.976,true
236,37.08266149948763,-76.44144988474304,392298,197.429,103.82000000000001,true
237,36.840211200631764,-76.34887591916032,97821,33.275999999999996,13.381,true
238,37.16506565053707,-77.41268383959128,359546,3412.4870000000005,76.067,true
239,37.04999581136245,-78.359897526463,101369,2541.6139999999996,61.62400000000002,true
240,37.19462858196196,-80.10264997442067,364718,1986.0650000000003,16.019,true
241,37.08235627215408,-80.06276154572922,226324,2373.285,48.056999999999995,true
242,36.81119610595514,-82.41543140659924,180416,2582.275,16.877,true
243,36.83166609318282,-81.1316583077344,147055,2618.4549999999995,16.815,true
244,38.01155487036606,-79.30306676381753,146312,2763.464,15.555000000000003,true
245,37.151423461839926,-79.21396191471108,382232,3949.3980000000006,39.716,true
246,37.177039783526396,-81.74272176250226,63107,1021.2270000000001,2.741,true
247,37.368959789240584,-81.13034512424406,58479,398.96400000000006,1.457,true
248,37.51257730393714,-81.64101698757159,34619,874.9399999999999,3.385999999999999,true
249,37.822665033004434,-80.44863065812082,49357,2089.7210000000005,8.046,true
250,38.32466149492476,-81.56716855818662,61278,1055.8690000000001,8.108,true
251,38.34249726786407,-81.7156039376893,69651,939.5499999999998,8.924999999999999,true
252,38.705981445514375,-81.62810458843768,55143,1327.5209999999997,9.738000000000001,true
253,38.361203664211835,-81.64610299678029,111481,331.26899999999995,3.363,true
254,39.419530074676636,-77.9725722534869,199701,869.4299999999998,4.061,true
255,38.35098192462136,-82.15298319720033,137864,1505.0539999999999,19.151,true
256,37.76330736064149,-82.06848660667812,46018,754.0210000000001,2.109,true
257,38.37736252360282,-82.40243415563955,71644,93.442,3.448,true
258,37.82900512136349,-81.21334771784427,81878,702.4489999999997,4.289999999999999,true
259,37.82952374444316,-81.0117739587999,43325,897.04,9.910000000000002,true
260,40.17188498342899,-80.62497288857169,125098,601.2669999999999,19.164,true
261,39.2698388373551,-81.4047417984284,126810,1394.1049999999996,29.712,true
262,38.83656014418742,-80.06260637920822,80756,2839.95,7.104999999999999,true
263,39.247357886952635,-80.37001926702816,85274,1215.0750000000003,7.768000000000001,true
264,39.228898740436655,-80.3715701697196,54322,1307.0520000000001,5.116999999999999,true
265,39.57938404825334,-79.99807393014463,186785,1056.51,10.011,true
266,38.4132401827447,-80.83055552327481,29730,1001.668,11.753000000000002,true
267,39.38662018629457,-78.90963177274818,52782,1110.5359999999998,7.294,true
268,38.962431402681794,-79.02954348825854,31397,1667.9309999999998,4.893000000000001,true
270,36.21161098751895,-80.43621142380464,292123,1941.3410000000008,19.409000000000002,true
271,36.08411345564524,-80.26636136596653,272203,201.706,1.566,true
272,35.973385696385485,-79.79376359343865,621548,2323.6,36.469,true
273,35.8556774500021,-79.58675962097287,404727,2577.921,43.44599999999999,true
274,36.075669267914066,-79.8205573728154,334723,230.38199999999995,4.168,true
275,35.79397037807125,-78.64153923077833,1296827,4220.2699999999995,81.19899999999996,true
276,35.82133060152165,-78.63679984314469,559915,294.54800000000006,4.958,true
277,35.98025396784755,-78.90093991180329,306633,233.90500000000003,12.684000000000001,true
278,35.83001091402139,-77.5604523227825,518315,5773.893000000001,356.4039999999999,true
279,36.171796125113666,-76.2912376829553,195742,3242.1090000000004,518.903,true
280,35.36227449884482,-80.92307001852124,773479,1770.7240000000002,41.601,true
281,35.28479274813415,-80.78551478242716,656540,2527.372,56.07999999999999,true
282,35.20725799782761,-80.8172261002349,955169,403.25900000000007,8.019,true
283,35.00454549703182,-78.99378841957133,836202,4976.539999999998,35.99,true
284,34.25426978706484,-78.04193243974179,526766,3962.5119999999984,115.13799999999999,true
285,34.98653491504948,-77.28800330955117,507107,3633.424999999999,481.962,true
286,35.92586882374528,-81.32715125471998,635132,4087.509,38.995999999999995,true
287,35.4823391110154,-82.65948763763582,570020,5389.814000000002,51.229,true
288,35.58217640726566,-82.5577841741627,136395,136.768,1.436,true
289,35.09964382011193,-83.97365321729615,39847,666.655,16.933999999999997,true
290,34.02164303233875,-81.00018173709594,462912,4151.609,117.265,true
291,33.872833089857885,-80.81525112628262,356474,4090.044,154.573,true
292,34.05379330799477,-80.99818174223816,344350,295.534,14.331,true
293,34.90569995175094,-81.93692911957177,431511,2094.69,24.903000000000006,true
294,32.94259977793735,-80.04672831843696,865517,4006.2559999999994,312.586,true
295,33.9648231725239,-79.29554950514894,702152,5091.647,46.925999999999995,true
296,34.72177078352437,-82.4666303614589,1068111,3661.7879999999996,144.333,true
297,34.93077179808209,-80.98866565571598,426193,1891.0810000000001,25.218000000000004,true
298,33.523153911539076,-81.77252373809382,224472,2430.4149999999995,54.592000000000006,true
299,32.36447148943325,-80.8229660149178,236733,2008.8590000000002,197.42000000000002,true
300,33.91325505573427,-84.17986406092655,2514378,1656.5680000000002,31.542999999999992,true
301,33.98989862988166,-84.76926233524529,1327905,3528.4990000000007,46.26200000000001,true
302,33.41048428470803,-84.42724206082119,1133210,3283.4980000000005,80.20499999999997,true
303,33.79535100108366,-84.39483794872838,1043682,355.478,3.7489999999999997,true
304,32.3985481881364,-82.05323670216751,230790,4904.742,78.29499999999997,true
305,34.38670797601413,-83.82299006841052,716672,4155.787,104.542,true
306,33.92778213441993,-83.38358355054541,430829,3328.643,99.11999999999998,true
307,34.7582793836213,-85.07988346042244,371739,2020.1069999999997,6.366999999999999,true
308,33.42573799267979,-82.22728925250331,221032,2024.596,72.96699999999998,true
309,33.44449504250796,-82.03567210571731,206032,183.142,4.164,true
310,32.63752266663353,-83.48184788640994,543111,8517.762999999995,113.70800000000003,true
312,32.84651988318197,-83.67248612073907,167808,349.881,5.913,true
313,32.00164536003466,-81.41148520145849,238927,1952.6409999999998,91.10300000000001,true
314,32.03412260085542,-81.13269160194322,260224,262.35100000000006,18.678,true
315,31.291516520443675,-82.03537001266095,344043,5297.009999999999,136.88100000000003,true
316,30.942270058286578,-83.27174491717471,199600,3026.666999999999,37.065999999999995,true
317,31.451163054936867,-83.91689365401348,365019,4756.886000000001,73.315,true
318,32.595819024865534,-84.7835536806884,89240,2291.4170000000004,22.45,true
319,32.492335472048076,-84.93463780017053,200022,182.43199999999996,4.91,true
320,30.13662563099405,-81.90109728193275,707910,4671.582,150.818,true
321,29.226459020673428,-81.34282850769543,654028,2350.116,228.15099999999998,true
322,30.284749856902156,-81.61981552106663,1056445,899.2500000000001,113.08199999999998,true
323,30.418065176672823,-84.25595041100398,442411,4287.061,340.42599999999993,true
