ZCTA3,LAT,LON,POP,ALAND,AWATER,ISCUS
324,30.417686650128474,-85.65755774795188,360015,4259.508,322.81899999999996,true
325,30.53189881716424,-86.99871892592684,732220,2295.976,140.144,true
326,29.63650681262359,-82.43451378510096,391394,2944.998999999999,193.06499999999997,true
327,28.7569379753607,-81.32321292613312,1066223,1639.458,172.966,true
328,28.50535533195519,-81.34576822379488,1066412,490.98,38.90599999999999,true
329,28.055392580115946,-80.64262679626924,694637,1248.0339999999999,194.88,true
330,25.929813508519235,-80.32380741557985,1789891,1673.374,604.175,true
331,25.767731718514398,-80.29467745013451,2030960,633.567,65.09200000000001,true
333,26.1382731900574,-80.23594599632919,846439,356.545,10.905999999999999,true
334,26.61250467533096,-80.16173318641292,1606670,2471.5910000000003,62.044000000000025,true
335,28.01232583684493,-82.29598112902295,889338,1588.7329999999995,72.38699999999997,true
336,28.01725394715227,-82.46827375206688,814472,246.64500000000004,21.448999999999998,true
337,27.85536207507598,-82.72524367141867,765025,189.358,58.94,true
338,27.9549746442454,-81.74878828388394,822151,3171.2549999999997,305.724,true
339,26.666338907533504,-81.88513248637184,892745,2151.674,262.55199999999996,true
341,26.211452444092487,-81.68376022553149,436283,2420.769,103.389,true
342,27.32172783662461,-82.42690355824061,886639,1864.992,138.91799999999992,true
344,29.038944951563316,-82.25179336044874,488927,1487.6940000000002,142.28099999999998,true
346,28.2838809332928,-82.6306244423058,733564,820.4540000000001,73.363,true
347,28.422474286725176,-81.5555655503407,860200,1840.503,285.21899999999994,true
349,27.279259870851757,-80.39289559539388,503104,2135.0159999999996,109.252,true
350,33.52335959291807,-86.73596143016817,469618,3421.4910000000004,97.55200000000002,true
351,33.53094267712772,-86.60704362439489,344867,2660.2290000000007,57.58699999999999,true
352,33.48978337370386,-86.7770718544452,508432,347.90899999999993,4.254,true
354,33.18570138974467,-87.60790662545409,252337,3328.266000000001,58.311,true
355,33.966716276686334,-87.60080461517465,152447,3949.452,38.138,true
356,34.68559720898228,-87.29840349221573,391148,3094.2079999999996,171.086,true
357,34.74666202157885,-86.53845647762692,270589,1782.2710000000002,77.75799999999998,true
358,34.71899705677028,-86.58883033175694,210198,266.038,7.381000000000001,true
359,34.217604599428626,-85.99282612581722,288780,2467.963999999999,105.54999999999998,true
360,32.27388674320211,-86.15650068220306,299652,6209.598,80.65400000000002,true
361,32.34645364772689,-86.23743661328604,208767,314.6410000000001,9.562,true
362,33.62359707516367,-85.73568651374057,183147,2512.114,16.128,true
363,31.274767914203903,-85.56521008592145,245862,2636.52,12.245000000000003,true
364,31.319435340307006,-86.87264120009606,102146,4118.29,32.067,true
365,30.673773321311813,-87.91484861073252,409266,4357.27,167.807,true
366,30.670575158949923,-88.17964738266525,280818,277.957,9.078000000000003,true
367,32.38792753642001,-87.33005240417577,102073,4996.817000000002,67.50300000000004,true
368,32.58507469384549,-85.32790608873168,286473,2284.6749999999997,47.673,true
369,32.14347038014322,-88.24636162978746,17596,1228.472,8.540000000000001,true
370,36.19565239585479,-86.8375267938618,1082167,5112.6050000000005,75.785,true
371,35.995111109383856,-86.55124303271677,759518,3693.976,62.33200000000001,true
372,36.13095981006117,-86.7940318324919,486862,285.69800000000004,7.265,true
373,35.27358032112192,-85.27331853848918,610385,5286.759,113.63099999999999,true
374,35.05174861659883,-85.24495815107258,209822,222.37500000000003,11.572000000000001,true
376,36.40022283260111,-82.3734540868409,420863,1787.2179999999998,31.742,true
377,36.05102792286591,-83.84751889932753,356509,2877.216,100.07999999999998,true
378,36.001720731470854,-83.77252700827039,547948,4153.995000000001,140.75799999999998,true
379,35.960487309908075,-83.99622100830503,434474,386.019,16.733999999999998,true
380,35.387555588477184,-89.59844961630718,432134,4034.1700000000014,99.544,true
381,35.11798518591266,-89.9291865861697,722592,379.2920000000001,7.105999999999999,true
382,36.30924919923881,-88.69555799787477,112719,2017.2900000000004,59.75999999999999,true
383,35.62950450140851,-88.612320214685,289313,4131.971000000001,66.84100000000004,true
384,35.41922606606318,-87.21906615287836,190999,3136.1970000000006,7.081999999999998,true
385,36.1368524110443,-85.33730021960076,247168,3367.3299999999995,72.62999999999998,true
386,34.68962345256416,-89.78646350499494,423920,5229.684000000003,126.16199999999999,true
387,33.53645035155892,-90.82313359112986,104688,2607.105,83.53999999999998,true
388,34.380556707424546,-88.6506827756825,258952,3738.4260000000004,45.31699999999999,true
389,33.745854502758455,-89.89409006684149,104225,3503.7750000000005,81.94200000000004,true
390,32.419554207235365,-90.03309504431871,283745,5238.050000000001,79.905,true
391,32.26105385731173,-90.35916392019246,284221,5832.144000000001,111.70899999999997,true
392,32.313587628697114,-90.19110385114446,219597,277.034,3.566,true
393,32.43890914058149,-88.82618220837448,196050,5482.382,25.527999999999995,true
394,31.246866744988406,-89.31117674291245,378971,5750.442000000001,42.660999999999994,true
395,30.456559537991268,-88.97424962721546,410568,2098.4689999999996,54.29299999999999,true
396,31.31742051638109,-90.49794448076726,128105,3861.6730000000007,22.066,true
397,33.517881303750265,-88.69294296391668,168148,3036.6949999999993,31.20800000000001,true
398,31.14737758161827,-84.59742798608704,107770,3670.855,99.66600000000003,true
400,38.13002003481467,-85.37892134691053,273850,2255.886,35.80000000000002,true
401,37.899494459636124,-85.97342554823442,151757,1290.331,16.512,true
402,38.19430336093052,-85.68366541847476,772772,353.18500000000006,3.672999999999999,true
403,38.03698145116321,-84.33255129436317,357159,3537.1420000000007,43.18599999999999,true
404,37.60947653219783,-84.43127102975834,193336,1923.6999999999998,17.663000000000004,true
405,38.019733045513426,-84.47644049507704,323443,301.41200000000003,2.053,true
406,38.234919,-84.86878599999999,52133,217.628,4.035,true
407,36.96509625035706,-84.13484903607865,111325,971.874,17.686,true
408,36.87259470754806,-83.2450737062094,31995,698.434,3.482,true
409,36.90306168984643,-83.74621791217275,62382,1146.2410000000004,4.791,true
410,38.90393440755356,-84.51259685580614,522059,2639.279999999999,24.35299999999999,true
411,38.41908352804779,-82.88837335555027,133219,1748.5569999999998,8.927,true
412,37.88916129592831,-82.70865220296291,48211,767.7570000000001,7.409,true
413,37.56982266471646,-83.46868557597426,32817,1151.6759999999997,6.836000000000001,true
414,37.837481980761964,-83.17995020517226,23807,594.307,3.097,true
415,37.46082881640854,-82.43685623236763,61468,806.4120000000001,2.4299999999999997,true
416,37.549151477072066,-82.74078709158596,36244,453.77399999999994,2.1889999999999996,true
417,37.25797604896087,-83.20717549814805,39889,697.862,6.5920000000000005,true
418,37.21306435166773,-82.86074542078326,26653,428.13000000000005,1.122,true
420,36.88728741188603,-88.52926462379095,222547,3046.291000000001,120.70699999999998,true
421,36.92900097745992,-86.25658575927602,242324,2251.546,32.51,true
422,36.872728596646745,-87.23191096367503,155789,2586.0950000000003,40.810999999999986,true
423,37.60540744390874,-87.0822285683374,176507,1980.8560000000004,31.717999999999996,true
424,37.5101216396669,-87.6143515628411,130890,2079.326,31.479,true
425,37.13920733332919,-84.62234357820134,80473,1050.1189999999997,27.316,true
426,36.82936841304799,-84.84479330436896,62661,1268.85,59.111999999999995,true
427,37.44828560604331,-85.76011020841523,187480,2827.883,50.70800000000001,true
430,40.13281991239903,-82.90992736723689,899716,2584.8269999999998,33.901999999999994,true
431,39.770336921567,-82.9309918025539,445004,2303.7809999999995,14.179000000000002,true
432,39.99735179957654,-82.98759328622681,847765,226.1,4.898,true
433,40.54671299539188,-83.33224098686695,181202,1932.3249999999998,11.235000000000001,true
434,41.4347424597102,-83.30971299108927,161356,991.2589999999998,61.25500000000001,true
435,41.51809279502363,-83.99152695645809,305323,2045.772,15.857999999999999,true
436,41.66537609736423,-83.57895159401997,328632,146.581,8.517,true
437,39.89149310342757,-81.7824558413053,188209,2490.1619999999994,28.16300000000001,true
438,40.25229429701701,-81.87458727368596,65572,932.263,7.224,true
439,40.30825399684974,-80.77652736927215,167923,1400.1510000000007,16.656000000000002,true
440,41.517003690312244,-81.586641153808,866589,1907.1579999999997,39.80200000000001,true
441,41.448653138104866,-81.67250997554409,1199632,412.252,11.436000000000003,true
442,41.14231644966663,-81.56534884990447,575046,1217.2810000000002,20.81200000000001,true
443,41.07046339748261,-81.53189531867277,264004,142.574,3.114,true
444,41.11208992826491,-80.75613717806633,334871,1277.2859999999998,32.401,true
445,41.0685983561704,-80.672338967005,154836,101.642,3.3179999999999996,true
446,40.73594121358217,-81.51814222966367,456775,2170.4620000000004,19.459999999999997,true
447,40.83571072581209,-81.39412313326183,191573,161.215,1.0099999999999998,true
448,41.06564302431208,-82.7307384846143,330782,2703.37,42.436000000000014,true
449,40.7485089644293,-82.5363056090403,93279,208.143,3.308,true
450,39.41363809812684,-84.44401194280906,635769,869.7019999999998,13.086,true
451,39.16226156993945,-84.02247308093004,350446,2101.0420000000004,21.545999999999996,true
452,39.17473122438596,-84.4899518973833,818955,344.16800000000006,3.867,true
453,39.9099191742069,-84.22420246458753,500250,2555.7,12.418000000000001,true
454,39.73934604429751,-84.16780657212227,486235,263.254,2.371,true
455,39.947901850956825,-83.81383650797211,100018,180.584,3.7270000000000003,true
456,38.939682572211005,-82.82512961684401,334305,3981.207999999999,27.411,true
457,39.33892021175888,-81.83594010788964,149453,1847.0180000000003,17.367,true
458,40.80061123893408,-84.14705222060815,365921,3334.2689999999993,24.32599999999999,true
460,40.05352763134521,-86.03233337996053,603288,1957.9919999999997,9.108,true
461,39.64418765876866,-86.20532097176566,582130,2811.6769999999997,15.069,true
462,39.7924907445014,-86.1375205381837,986025,413.56399999999985,7.808999999999999,true
463,41.50710292372588,-87.22877366126403,687743,1722.3400000000001,27.231,true
464,41.54939525649917,-87.33425602568,124862,93.71799999999999,8.227,true
465,41.548826772886535,-86.01472933047329,493172,2115.956,40.739000000000004,true
466,41.67490240115324,-86.27757146241282,147931,136.592,1.4100000000000001,true
467,41.19254001040055,-85.19606878290018,338251,3071.4210000000003,41.39200000000002,true
468,41.09633850564742,-85.13633089551963,330151,300.08099999999996,0.6130000000000001,true
469,40.6580936823487,-86.0470552311195,304425,2969.613,20.788999999999998,true
470,39.16601744317311,-85.03276811501841,117550,1370.082,14.63,true
471,38.38529568941784,-85.87733904299633,307281,2089.3730000000005,16.998,true
472,39.064234463991134,-85.76593909828223,217502,2090.0090000000005,11.397,true
473,40.061056188796,-85.21893765462623,310621,2526.4220000000005,14.868,true
474,39.05700202090057,-86.58486026778,261524,2269.841,36.36299999999999,true
475,38.467816921824465,-87.0631603057353,164169,2536.2869999999994,40.459,true
476,38.075546209675295,-87.45824937015864,128947,1483.1909999999996,26.817999999999994,true
477,37.99665029018457,-87.55423351309861,183242,234.14,3.5289999999999995,true
478,39.45209648276865,-87.32759531143034,182342,1786.5989999999997,23.776999999999997,true
479,40.425729484779175,-86.96320464935432,314372,3685.095000000002,18.131000000000004,true
480,42.613338953641026,-82.95546979211122,1171359,1277.258,60.402,true
481,42.25804699466757,-83.4687929536493,1638092,1766.4679999999998,57.10199999999999,true
482,42.393389053929816,-83.11064081639623,855742,189.824,7.185999999999998,true
483,42.61956372000615,-83.29194164153829,1029419,687.972,35.657,true
484,43.0515504377911,-83.51893991663512,461606,3041.5960000000005,75.389,true
485,43.01989765263221,-83.69697002178752,166590,114.06400000000001,1.534,true
486,43.70281435757319,-84.23605596950351,391724,4173.183999999998,112.604,true
487,43.72675329771026,-83.66187810430606,202818,2829.731999999999,161.788,true
488,42.92255385869693,-84.5751494526145,642187,4101.805,54.559,true
489,42.718472046964735,-84.5735845009665,161419,96.143,1.7510000000000001,true
490,42.22803445927985,-85.60223280144682,752981,4074.822000000001,129.24099999999996,true
491,41.874517276747,-86.33851992918872,108171,529.0669999999999,21.911999999999995,true
492,42.108992378772136,-84.33376981713285,348410,2537.635,48.184,true
493,43.11388780991126,-85.5618986980838,353477,2508.677,68.70500000000001,true
494,43.08334382982751,-86.09410695388168,600667,2557.532999999999,149.12500000000003,true
495,42.93791711575819,-85.65185657393282,434060,197.14500000000004,4.868,true
496,44.555760859732935,-85.5822967882043,277984,4656.271000000001,271.2610000000001,true
497,45.41885076978607,-84.46961050809075,224413,6900.717000000003,982.2360000000003,true
498,46.083589724901515,-87.34209363269481,177431,8297.462999999998,505.69199999999995,true
499,46.811923670463194,-88.86057036755123,78756,5555.563,244.22699999999998,true
500,41.772053954492605,-93.70546840847527,266638,3560.958,14.378,true
501,41.69556018387721,-93.40837403292392,191617,3838.278000000001,25.858999999999995,true
502,41.60281720949984,-93.63450758853907,244425,3655.076999999999,24.270999999999994,true
503,41.599683498520456,-93.64939349093198,305837,149.58700000000002,3.4269999999999996,true
504,43.15820787240063,-93.30731632912881,102140,3466.0009999999993,13.259999999999998,true
505,42.66973909986991,-94.3950155633009,121468,4614.017000000003,20.476000000000003,true
506,42.62774847756767,-92.43207379202815,169599,4089.339,14.108999999999998,true
507,42.467348894567735,-92.31578727033383,76874,190.335,2.801,true
508,41.004557096397285,-94.50787657635814,31837,2246.273,9.714000000000004,true
510,42.65764320763647,-95.98811366535014,88313,3965.929999999999,10.053,true
511,42.50982240305883,-96.37737534725144,89446,129.862,1.847,true
512,43.232803063702185,-96.0804888932826,46686,1419.154,0.45200000000000007,true
513,43.29043473994724,-95.10244950183912,47002,1481.406,36.746,true
514,42.09767867567798,-95.08025383089095,46978,1922.0889999999997,5.290999999999999,true
515,41.30322209485787,-95.69409452817831,147157,3367.021999999998,18.547000000000008,true
516,40.74673413448459,-95.30291824409407,22642,1112.7530000000002,6.939,true
520,42.4753391945088,-90.84145638789094,145906,2303.892,37.231,true
521,43.216688885351104,-91.72846155959319,57349,2314.1549999999997,16.264999999999997,true
522,41.77735768087059,-91.6062001613325,179927,2213.1689999999994,6.798999999999998,true
523,41.89534885991768,-91.68453762535422,172984,2697.6630000000005,15.926999999999996,true
524,41.97785372842721,-91.67295540746693,145125,129.132,2.69,true
525,41.008954950306105,-92.44737188301004,110255,3325.3920000000003,35.92700000000001,true
526,40.811163564717766,-91.34747236846235,101989,1849.2280000000003,49.355,true
527,41.627498939331474,-90.68363870175612,174654,1851.5369999999998,39.559000000000005,true
528,41.55734060337662,-90.60785325733441,104187,108.523,2.381,true
530,43.36758964947384,-88.16615698252417,661962,2688.9000000000005,66.804,true
531,42.789940425602666,-88.14859985598211,697740,1628.8959999999997,53.348,true
532,43.05221848974563,-87.96400664726153,805414,160.41799999999998,6.807,true
534,42.742125910519206,-87.82891778712293,128061,58.062,8.502,true
535,42.93446100433936,-89.36174536131064,584416,4855.38,74.62499999999997,true
537,43.068947538989846,-89.3943236677579,308529,113.74199999999998,5.3260000000000005,true
538,42.84022975177294,-90.67609143273366,59929,1315.599,44.597,true
539,43.59063375159518,-89.45355969981104,204054,3167.5780000000004,99.879,true
540,45.030966735608956,-92.55905969744279,158345,1531.186,39.302,true
541,44.66162620704291,-88.19165688124357,266935,4267.642,108.27300000000002,true
542,44.40235151060088,-87.62101424697748,131357,1368.8790000000001,50.309000000000005,true
543,44.51774604036963,-88.01786355847574,187864,163.643,3.059,true
544,44.799586425108885,-89.7844349521884,391455,7432.807,164.554,true
545,45.84026363495808,-89.66464016918908,92425,5729.3550000000005,383.88400000000007,true
546,43.90365027806742,-91.00242407337787,256071,4374.737,107.302,true
547,44.84726982802845,-91.53041942620399,273772,4512.93,108.93599999999998,true
548,46.02787015779568,-91.76316439164862,184910,7429.422999999999,354.38700000000006,true
549,44.13856585390313,-88.60077908519101,500483,3011.234,75.81799999999998,true
550,44.917479117591284,-93.05118849343792,717213,4359.726000000001,176.097,true
551,44.94943065283077,-93.09165557266321,825004,279.12500000000006,27.379999999999995,true
553,45.02247256528495,-93.61164228662625,1054753,4339.064,221.36400000000006,true
554,44.99832359062449,-93.30634496292176,1141314,287.53200000000004,15.263,true
556,47.505619284008525,-91.22927736693211,16415,3020.3370000000004,333.72400000000005,true
557,47.17741871211877,-92.79356108131373,167715,9943.021999999999,674.7870000000001,true
558,46.84451632522612,-92.12722062304248,118413,528.615,56.812,true
559,43.96029174560878,-92.35638316555625,346486,4689.09,54.167999999999985,true
560,44.10804521513247,-93.9526613137641,268839,5206.8409999999985,124.71799999999999,true
561,43.85541046456597,-95.63551251316105,90605,5043.630999999999,77.60499999999998,true
562,44.98970399138978,-95.49563266415646,143899,7156.890000000001,167.64100000000005,true
563,45.698672375660195,-94.46985012899083,323577,5642.440000000001,367.39900000000006,true
564,46.538390663596516,-94.44311528323092,151024,5139.061999999999,558.208,true
565,46.751688252267606,-96.18329217472872,181359,6930.800000000002,423.10400000000004,true
566,47.69755192362435,-94.54783587334704,91757,8953.116,675.401,true
567,48.234475268985406,-96.32417057719408,68658,7363.1280000000015,526.9819999999999,true
570,43.47806833012463,-96.94251070530001,189277,5918.530000000001,66.568,true
571,43.53242298975445,-96.73679585440796,199599,175.86,0.7590000000000001,true
572,45.00924199284225,-97.08717542969889,73347,6416.387,261.51300000000003,true
573,43.843604280898326,-98.31842522266179,83087,10521.555000000004,163.70399999999998,true
574,45.41362212858792,-98.65290244850962,60620,9165.063000000002,174.87799999999993,true
575,43.917481785601936,-100.4558731662592,52132,14664.386,307.28499999999997,true
576,45.39905680128016,-101.11524863946231,20310,11570.872999999996,271.7060000000001,true
577,44.10007629224069,-103.29151572394004,206436,17529.34799999999,58.49300000000001,true
580,46.73109441318165,-97.1286951280518,95026,6320.209999999998,29.768000000000004,true
581,46.8504067847732,-96.8310579094311,128195,71.377,0.051000000000000004,true
582,48.013225435221976,-97.31471467512023,101624,6252.266000000001,37.93599999999999,true
583,48.36771918615701,-99.44399409315287,46724,8032.013999999998,345.429,true
584,46.82553654596046,-98.85091029301043,46899,11323.006999999998,291.7510000000001,true
585,46.83933325703075,-100.84423886167365,158269,9937.178999999998,385.23699999999985,true
586,46.8348340290668,-102.84852722820776,50814,10594.486,51.169,true
587,48.25317753984538,-101.50565426416965,97778,11105.194000000003,410.836,true
588,48.16232591877847,-103.58439388457833,53114,4395.223,141.28400000000002,true
590,45.70345548819357,-108.94139417138489,87410,25896.396999999997,105.174,true
591,45.759306590695175,-108.51099049529098,143646,813.6690000000001,3.9840000000000004,true
592,48.077643668313726,-105.15274782608958,38250,16879.754000000004,260.346,true
593,46.49940388728584,-105.47592494814985,34379,22237.806999999993,219.85800000000003,true
594,47.641826586999414,-111.37895109416607,133271,21677.645999999993,175.04299999999998,true
595,48.47897510351556,-109.4601142734954,31261,13837.240999999998,98.53399999999999,true
596,46.59317191043161,-111.98866949914162,85912,6238.303000000001,78.791,true
597,45.76805818040042,-111.64997089450009,192749,14989.609999999999,85.468,true
598,46.89567115552282,-114.12838094625829,209069,12823.057999999995,148.57799999999997,true
599,48.28711157417833,-114.47531297223703,128791,8066.356000000001,252.88500000000002,true
600,42.206279697746204,-87.98940573231287,1676902,1111.797,51.07899999999998,true
601,41.970926004717185,-88.1757568273493,1451501,1240.304,10.845999999999998,true
602,42.04420685889007,-87.690919228637,82744,8.463,1.7690000000000001,true
603,41.888506498182316,-87.79516441761041,66293,7.177,0.002,true
604,41.58514839078461,-87.86757142881439,1449402,1739.6170000000009,28.84799999999999,true
605,41.74154721506715,-88.17709046804436,1035179,1208.758,12.639,true
606,41.86718795446245,-87.68186442131973,2729418,221.66599999999997,11.655,true
607,41.97045675824058,-87.8015920523635,112037,15.631,0.0,true
608,41.76946748876872,-87.7282941172348,152743,25.305000000000003,0.6619999999999999,true
609,40.987701832563786,-87.88826494768317,158968,2664.5080000000007,6.908999999999998,true
610,42.18247658300151,-89.3829456768213,303121,3415.5659999999984,39.31000000000001,true
611,42.288511683119246,-89.04943464646136,226388,194.64,2.874,true
612,41.49868281733958,-90.41150247445898,210905,1945.4850000000001,57.101000000000006,true
613,41.340946524956,-89.06931512782799,144915,2428.279,21.584999999999994,true
614,40.86823080339949,-90.40094127113946,134608,3353.946000000001,25.054000000000002,true
615,40.673836839162824,-89.61924945049256,204306,2003.908,58.93600000000001,true
616,40.71403427926768,-89.61696346317292,163918,149.146,15.613999999999999,true
617,40.51742852567357,-88.94882860963334,233236,2635.481,10.201000000000002,true
618,40.12303956876101,-88.13047606396617,289939,2188.6230000000005,8.351999999999999,true
619,39.600643048743116,-88.23745915471007,100527,2000.5719999999997,13.971,true
620,38.9304832960492,-90.02050331772666,295890,2688.015999999999,65.268,true
622,38.519902180830805,-89.89575105313614,451516,3193.477999999999,88.43400000000007,true
623,39.98354303104995,-91.1890007964026,106538,3023.500000000001,61.681000000000004,true
624,39.02557538493005,-88.2427573750439,144964,3839.511000000001,18.771999999999995,true
625,39.740360539914896,-89.09846343940326,176726,2220.9590000000003,19.170999999999996,true
626,39.82794056131518,-89.92090846227943,157302,3580.6320000000014,45.019999999999996,true
627,39.78544741209606,-89.65964221447963,138293,139.57,5.681,true
628,38.31529751423778,-88.75283776979944,201471,4649.499000000001,63.506,true
629,37.64157100261368,-88.9770517150847,212727,3595.713000000001,102.27500000000008,true
630,38.530109720291215,-90.55146061526666,737206,2117.007,25.916999999999994,true
631,38.622966337683266,-90.31413514573553,908289,293.295,11.182,true
633,38.83846684670928,-90.77165742309282,533757,2941.3589999999995,69.47799999999998,true
634,39.832051327783454,-91.62422685525733,67569,2990.0429999999997,46.204,true
635,40.15096163765189,-92.57990178947891,59912,3084.8840000000005,22.341,true
636,37.776102588286975,-90.5006706716624,133185,3546.936,24.498000000000005,true
637,37.37018024083189,-89.6773226789919,130643,1946.942,24.423,true
638,36.59109378769617,-89.76887081585974,111510,2679.758999999998,67.91299999999998,true
639,36.8068077680169,-90.51549147449683,76234,2999.4779999999996,28.419,true
640,39.02543070372444,-94.30861541602472,651937,2862.5400000000004,41.653,true
641,39.107314805035045,-94.55570271353926,603729,392.92100000000005,6.296999999999999,true
644,40.006808611539235,-94.63786531641989,99140,4795.709999999998,34.16499999999999,true
645,39.76905380777439,-94.81986897059326,83402,176.64600000000002,3.6719999999999997,true
