ZCTA3,LAT,LON,POP,ALAND,AWATER,ISCUS
646,39.8338948955858,-93.55969323226844,69435,4510.803000000001,39.592999999999996,true
647,38.14905406334003,-94.15738209072646,112867,4401.951999999999,93.179,true
648,37.01478129145151,-94.42763598143048,202960,1709.15,5.0520000000000005,true
650,38.39846478558974,-92.38814595805061,156000,3692.8340000000007,95.831,true
651,38.54078695164299,-92.21503884238795,69690,211.63299999999998,7.622,true
652,39.032046765573206,-92.30533739263808,280851,3756.7859999999996,54.925,true
653,38.70330475134845,-93.26981845221079,104009,2660.917000000001,75.81800000000001,true
654,37.82364332331298,-91.84654283202596,91048,2590.976,7.462999999999999,true
655,37.69849302532737,-92.07018456964197,121726,3710.936999999999,11.807,true
656,37.04966786703026,-93.24129568100292,211958,5089.503,96.29100000000001,true
657,37.06258609864365,-93.0914528503982,302280,5341.599000000001,80.79499999999997,true
658,37.19164955089043,-93.3016020584853,235840,225.77799999999996,2.322,true
660,38.930590447198654,-95.01428430681362,520536,4698.867,91.11599999999999,true
661,39.11449818975398,-94.71589291635621,161409,136.959,4.3309999999999995,true
662,38.95293301932063,-94.70288154071577,412202,170.17600000000002,1.8099999999999998,true
664,39.17075735291523,-96.32694620144699,86151,2996.376,21.169000000000004,true
665,39.22556949657034,-96.31274290181067,132958,3292.2969999999996,53.09,true
666,39.03604298937645,-95.72574485553967,163787,295.763,8.327,true
667,37.53035566325789,-95.0193896082489,112846,3939.855999999999,34.586000000000006,true
668,38.392224512593764,-96.2794620975391,57330,4267.022,59.836000000000006,true
669,39.72430315496117,-97.72386170711205,24077,3602.2060000000006,16.017999999999997,true
670,37.6067776740934,-97.28151727458695,185142,6746.136000000001,39.863,true
671,37.66421580891334,-97.42660453360327,114435,4329.9180000000015,14.879,true
672,37.69096183213923,-97.33116560752232,426121,262.36699999999996,6.562000000000001,true
673,37.19447745198097,-95.57740737439444,56967,2359.237,27.118000000000002,true
674,38.83996568256737,-97.6455067362844,133537,7215.721,41.88499999999999,true
675,38.16204978406559,-98.35094019363108,116239,7133.976,29.252999999999993,true
676,39.126641769310886,-99.3954737985069,57610,6908.921999999999,36.775999999999996,true
677,39.388756464787356,-101.13769388803486,30543,8420.065999999999,2.449,true
678,37.874532228038746,-100.62269270916748,116660,12877.215000000002,7.720999999999997,true
679,37.111419203305736,-101.05451948630578,29222,1682.0369999999998,0.753,true
680,41.30080680533927,-96.24139429032407,237860,3081.789999999999,55.971999999999994,true
681,41.24122998132925,-96.05082181420346,647269,282.63199999999995,6.262999999999999,true
683,40.44705128592003,-96.75091892294063,81932,4332.410999999999,23.778,true
684,40.69324726189711,-96.69879700937797,74724,3279.336,20.659,true
685,40.80274204452359,-96.6738434347492,299302,262.66600000000005,2.569,true
686,41.471982273697,-97.42422409436679,74904,4444.581999999999,37.941,true
687,42.26014392781846,-97.39043268170326,127969,10291.222999999998,76.116,true
688,40.95522703007238,-98.78117024346038,171453,9209.097000000002,53.44,true
689,40.46101842994685,-98.69869832209089,70732,5366.224000000001,31.021000000000004,true
690,40.33536391408323,-100.85408928224729,24128,5312.757000000001,20.421000000000003,true
691,41.152187190678916,-101.33163672660815,76343,14400.533,82.972,true
692,42.61466083862741,-100.4187853945856,8626,4793.889999999999,32.494,true
693,42.14648124932318,-103.29825320841292,67226,12281.167999999998,90.06,true
700,29.93965197615938,-90.18435523954572,577963,1160.233,416.18499999999995,true
701,29.97309204352679,-90.05990948262563,422866,180.357,57.538999999999994,true
703,29.676729573178918,-90.76952853941796,271130,2000.7630000000006,317.125,true
704,30.48414895021276,-90.13653448781926,466967,2781.309,52.577000000000005,true
705,30.209949164645526,-92.0839956655525,631411,4648.087,228.52600000000004,true
706,30.30404544612729,-93.24311928488352,285033,4520.832,406.55500000000006,true
707,30.45724321986503,-91.03032829247292,433284,3175.802,113.19000000000001,true
708,30.431910749530626,-91.09921451751607,389884,222.35199999999995,9.530999999999999,true
710,32.50628197202013,-93.50983123324322,174018,4842.843000000001,143.56999999999996,true
711,32.465427946656845,-93.75171533069661,293196,530.221,31.603,true
712,32.53388540694937,-92.11303002769124,333872,5825.519000000001,136.23100000000002,true
713,31.307098436553233,-92.16914005651493,193619,4187.290999999999,195.59799999999998,true
714,31.48276651364686,-92.90924554527953,184035,6159.085999999999,252.88099999999994,true
716,33.81852102730041,-91.88013810187441,149082,5146.33,162.02700000000002,true
717,33.383663840873446,-92.80742360611713,98186,3882.1009999999997,28.769999999999996,true
718,33.634561740769314,-93.8759481595026,119249,4032.9899999999993,103.47399999999999,true
719,34.44443279511415,-93.26711755609942,171393,3809.545,115.24499999999999,true
720,34.91607108106559,-92.24629163965174,404697,6043.195000000001,170.67899999999997,true
721,34.883353919050165,-92.20496336880663,320816,4267.8330000000005,116.07999999999998,true
722,34.72927180114527,-92.37526138395381,221257,281.32300000000004,12.112,true
723,35.21427904174767,-90.4029407173853,152751,4161.680000000001,131.90600000000003,true
724,35.956946868949586,-90.65832006470387,236306,4249.397,25.734000000000005,true
725,35.91737206618238,-91.77673988495107,106962,3229.929,55.359000000000016,true
726,36.26393118497126,-92.90670840690133,137816,3673.795,70.44999999999999,true
727,36.21301679442905,-94.16709350852462,544503,2647.2409999999995,50.007000000000005,true
728,35.323947346545395,-93.25470132086815,121707,2890.856999999999,74.80800000000002,true
729,35.35514990201256,-94.26374564752565,226825,2747.667,45.688,true
730,35.404468248382095,-97.60057092652109,786510,7907.866999999997,97.46600000000001,true
731,35.45976251920433,-97.53295545225217,695364,391.13300000000004,10.165,true
734,34.164021272580726,-97.05760605732448,91815,2786.9680000000003,114.65900000000002,true
735,34.5869349621026,-98.51885586767436,203576,5679.553999999999,66.01199999999999,true
736,35.4187147886797,-99.25940517418951,57207,4933.069,34.391999999999996,true
737,36.367013619427674,-98.04656570295278,107630,5661.990000000001,30.327,true
738,36.45822367165368,-99.4563413071473,31415,5130.7880000000005,11.931999999999997,true
739,36.75928753163797,-101.42971666754147,28352,5108.538,14.078000000000003,true
740,36.18520292692639,-96.05741150031116,653697,6027.126,124.78399999999999,true
741,36.113252404938585,-95.9242867212248,436076,258.963,5.848999999999999,true
743,36.53573584510046,-94.99523070824958,124287,2643.061,103.28900000000003,true
744,35.71211399050307,-95.4215954062876,214701,3520.722999999999,241.46999999999997,true
745,34.74289643140063,-95.72798572976491,81699,4782.909,103.70400000000004,true
746,36.717481884321295,-97.11458573897849,52836,2303.15,50.867,true
747,34.00108051905337,-95.71291998520546,88777,3183.8950000000004,85.97399999999998,true
748,35.226703092524865,-96.79830781855387,198552,4724.184000000001,56.045000000000016,true
749,35.358483659931466,-94.6579028075795,106802,2917.545,66.644,true
750,33.02734583662674,-96.79055246671483,2599128,1439.3620000000003,101.463,true
751,32.60645460604158,-96.56501462247493,895229,3478.6690000000003,168.21900000000002,true
752,32.81404954342714,-96.78776162706751,1377042,363.84299999999996,7.336,true
753,NaN,NaN,0,0.046,0.0,true
754,33.28644458974027,-95.90637946090139,386794,6071.429000000001,240.913,true
755,33.36849870227009,-94.26653789677549,124136,2026.3730000000005,63.59000000000002,true
756,32.50550432920744,-94.68268238390344,338835,4117.857,109.21700000000001,true
757,32.28714388716003,-95.36113334313214,374557,3187.7940000000003,93.57600000000002,true
758,31.54811427784973,-95.68778386146242,122775,4574.3859999999995,84.295,true
759,31.352063537524266,-94.48247041681437,248839,6330.845999999999,333.63200000000006,true
760,32.68852417125603,-97.29050779814315,1338458,2945.7299999999996,52.77999999999998,true
761,32.76762070930302,-97.34018989864688,1069815,485.39799999999997,23.976,true
762,33.19906917973682,-97.20027647602551,568726,3541.815,94.322,true
763,33.88749038793281,-98.63168955246982,170081,4771.939999999999,96.65199999999999,true
764,32.54460448669851,-98.3982666439764,147352,8106.043999999998,121.06000000000004,true
765,31.073795095194487,-97.6185378986556,553698,4874.988,53.13,true
766,31.673522834147096,-97.08434112783998,168354,4752.524000000001,97.47900000000003,true
767,31.54961316324916,-97.15697004679153,189612,314.60999999999996,17.766,true
768,31.477527284200114,-99.23486055026991,83969,9911.653000000002,60.449000000000005,true
769,31.377305524694695,-100.53688995596282,137236,10034.500999999998,33.918000000000006,true
770,29.781329099789485,-95.44153655256046,3194004,830.1899999999998,17.198999999999998,true
772,29.720884,-95.343537,4280,0.51,0.002,true
773,30.20342441902047,-95.39940839536291,1410270,3732.4090000000006,161.89499999999995,true
774,29.686233166544998,-95.75420405323277,1415035,5134.386999999998,222.35399999999996,true
775,29.558841161112582,-95.13876298008199,1327761,2726.6079999999993,184.84999999999994,true
776,30.096020868047948,-94.0119420932318,280996,2230.2139999999995,98.72100000000002,true
777,30.042734855263344,-94.16539159051086,141526,398.40299999999996,18.206999999999997,true
778,30.597998861146127,-96.32195764683341,342720,4091.5849999999996,64.57000000000001,true
779,28.900253295235334,-96.96097427494014,168889,4620.175,392.78299999999996,true
780,28.59559953283668,-99.11124554733593,604187,11005.683000000005,120.47,true
781,29.467062491388532,-98.12784661287039,501192,4297.41,31.385999999999992,true
782,29.479817919639416,-98.54212869690083,1845233,877.705,11.104999999999999,true
783,27.790992892375414,-97.69857300934012,229678,7043.503999999999,198.779,true
784,27.688714664053236,-97.41815426798998,319759,307.914,62.801,true
785,26.21169122106717,-98.01198413193988,1378106,3839.7679999999996,360.34900000000005,true
786,30.352444586831677,-97.79572367723371,1214672,7340.459,101.65700000000001,true
787,30.30572760196891,-97.76569077845069,1149365,540.2470000000001,12.825000000000001,true
788,29.263864225964603,-100.22268703757904,171133,11212.641,101.11500000000001,true
789,29.93709768152749,-96.8965062678864,70835,2728.732,24.921000000000006,true
790,35.24782701613627,-101.6997571159714,213990,19466.968,54.769000000000005,true
791,35.18329256997876,-101.85412282244212,235893,692.0050000000001,8.876999999999999,true
792,34.308397750488396,-100.62489172255748,29177,8029.238999999999,56.227000000000004,true
793,33.35051749166389,-102.22865170222381,143832,10442.321000000004,16.172,true
794,33.54108325882137,-101.9089394614107,283176,460.039,3.07,true
795,32.58576801827029,-100.24748196539095,96386,8989.366,38.01000000000001,true
796,32.41068313015585,-99.76729351348904,136859,532.8619999999999,7.04,true
797,31.88960622307845,-102.2970708093471,453410,13206.972,13.490000000000002,true
798,31.27684394942287,-105.70261992265083,73294,9658.599000000002,9.860999999999997,true
799,31.79636359330629,-106.33394551441833,814018,912.637,1.119,true
800,39.77680669239813,-104.92167653174985,916945,432.22499999999997,7.673000000000001,true
801,39.50894340093925,-104.90295479187127,749106,3379.2,19.600999999999996,true
802,39.75621315812359,-104.9740152681232,1145547,254.05299999999997,3.0410000000000004,true
803,40.01561588652898,-105.26151558950494,131690,159.814,4.123,true
804,39.75678696268985,-105.68928726040437,226614,9158.599999999999,68.54499999999999,true
805,40.39652171784271,-105.0917667334012,612474,2885.3809999999994,51.644000000000005,true
806,40.22718466438365,-104.75169706214794,310408,3062.2749999999996,41.381,true
807,40.36744642782125,-103.21830208755443,68365,9492.957,20.007999999999996,true
808,38.9015009274177,-104.5087433574173,131809,9976.725,22.896,true
809,38.869001823585094,-104.76802275896688,609563,867.1160000000001,1.0779999999999998,true
810,38.11084262653406,-104.38292123913102,236790,18625.604000000003,92.36199999999998,true
811,37.4168939233506,-106.50714804635413,73921,9829.027,32.038999999999994,true
812,38.53302562444218,-105.85109286467834,90532,7419.518,29.174000000000003,true
813,37.41568765935987,-108.14462780571036,69798,4687.625000000001,17.136000000000003,true
814,38.49722565637193,-107.93497987609065,87391,5687.638,13.003,true
815,39.09921461231604,-108.56908191561372,152614,2254.174,7.916,true
816,39.65274749116126,-107.26755818102475,160430,15126.094000000001,31.761000000000006,true
820,41.233753676935706,-105.05851284759363,137598,5182.647000000001,19.619,true
821,44.519967,-110.64908699999998,392,2969.91,160.785,true
822,42.191923139036525,-104.52683138694499,23706,6574.542999999999,36.592,true
823,41.78788936763705,-107.25011527639859,14702,3722.3080000000004,41.91,true
824,44.43164155548024,-108.84429872857943,53109,8388.444000000001,44.745999999999995,true
825,42.9420670667595,-108.51459865442332,38062,5315.4259999999995,45.943999999999996,true
826,42.94307171989989,-106.31159888101494,95498,7953.999000000001,69.54699999999998,true
827,44.1541960270647,-105.3652363269163,60965,8786.483,15.882999999999997,true
828,44.713070626856016,-106.89117185767181,38658,4366.531,15.293,true
829,41.48988280376884,-109.63606299214037,68562,5721.023999999999,79.1,true
830,43.42466018857949,-110.68536341731401,22696,2074.49,61.681,true
831,42.65628590206046,-110.75828764012758,22228,3352.358,7.0649999999999995,true
832,42.91746648914065,-112.35842613112362,182009,15089.669000000004,174.931,true
833,42.67671251428655,-114.32900157907653,206663,8482.443,45.39899999999999,true
834,43.67700305786625,-111.93098462259309,241799,9013.327999999998,87.72200000000004,true
835,46.22818416191113,-116.55521645922832,71706,6554.328999999998,42.64200000000001,true
836,43.688413235003964,-116.47513113330284,552046,14287.019000000002,161.35500000000002,true
837,43.631861791719146,-116.17080900932373,292941,1228.48,12.164000000000001,true
838,47.72192783458281,-116.73629333184819,291723,6512.148999999999,276.73199999999997,true
840,40.63326312565832,-111.82607962908256,1554159,11041.657,163.68400000000005,true
841,40.70654248600257,-111.90074894746645,639653,388.963,32.113,true
843,41.67996753949844,-111.9043316342433,207793,4643.506000000002,63.837000000000025,true
844,41.23916952444009,-112.01122079827397,214320,201.752,1.827,true
845,38.79563092142645,-110.2288293966251,53784,9982.182,184.096,true
846,40.0098802719418,-111.64111294122401,322911,3603.5759999999996,11.183,true
847,37.396376916352686,-113.26450999240262,277618,9809.128999999994,20.589,true
850,33.530865817329875,-112.09242443690776,1453040,542.6859999999999,1.2380000000000004,true
851,33.085637744915466,-111.62321743364366,465873,3409.0670000000005,4.710999999999999,true
852,33.406951110143964,-111.80985783187494,1638038,1508.81,16.439999999999998,true
853,33.442422923375744,-112.63761730599322,1498703,13579.277,27.631999999999994,true
855,33.400822794741046,-110.39213282875211,97662,6842.241000000001,55.354,true
856,31.829660176512004,-110.62111799979454,320981,14473.005000000005,9.295,true
857,32.23793539554945,-110.94782089426234,914763,1684.941,0.766,true
859,34.257042147734104,-109.9344834924979,79880,5978.603,14.635000000000003,true
860,35.620536414670866,-111.33526695961437,185306,17732.904,41.982000000000006,true
863,34.65827966905335,-112.26338447752624,233657,7064.3,1.3790000000000002,true
864,35.00094443955042,-114.22155078752832,208463,9490.66,116.39899999999999,true
865,36.02534887398582,-109.52323545662193,56573,7986.008,7.975,true
870,35.02533054252245,-106.73891134036884,197966,10499.665999999997,9.263000000000002,true
871,35.12781883965359,-106.65834180093636,761757,851.444,5.506,true
873,35.514693963430396,-108.66274654290304,73531,4896.527999999998,4.2620000000000005,true
874,36.72231570112317,-108.2148890903649,117791,3927.0300000000007,23.333,true
875,35.85648415810281,-105.96906203324485,242823,6493.324999999998,23.157000000000004,true
877,35.95860001964737,-104.86675478692905,37715,8364.509,16.48,true
878,33.96119724844507,-107.40638979984514,17364,8213.046999999999,5.22,true
879,32.98370595678398,-107.1568290751479,16082,3452.9409999999993,57.26800000000001,true
880,32.29791309299874,-107.01612771727841,284649,14264.433,17.214999999999996,true
881,34.39551306564504,-103.31137911867064,69693,8000.678000000001,22.833999999999996,true
882,32.872228878959575,-103.96906732111627,201726,13155.194999999998,31.380999999999997,true
883,33.008013697434514,-105.87028321962579,77256,9651.202000000001,5.1770000000000005,true
884,35.401480738709665,-103.88487668990817,16740,10031.764999999998,29.752,true
890,36.1653002664258,-115.11467131974257,708276,13453.023999999998,148.187,true
891,36.14277431773123,-115.19709875867808,1613587,1811.592,0.059,true
893,39.48546145827493,-115.04289794248234,10701,6780.750999999999,2.686,true
894,39.5116574464036,-119.34790937778462,323324,16389.931000000004,86.56200000000003,true
895,39.52896786599946,-119.81250166530513,318842,1131.391,14.940999999999997,true
897,39.164382815514045,-119.752091214097,70130,213.215,9.992999999999999,true
898,40.915782768708276,-115.6789253995081,59626,9349.642,17.413999999999998,true
900,34.03607467167543,-118.29847887684114,2446649,218.47799999999992,1.301,true
902,33.929226683916916,-118.29504566009463,1245296,294.932,19.055,true
903,33.953318247594126,-118.35002716422154,131449,10.588999999999999,0.03,true
904,34.023306848517784,-118.48363632516855,95701,8.961,0.566,true
905,33.83594816917842,-118.3320521817725,177499,23.608999999999998,0.052,true
906,33.92449281693608,-118.03680769497244,734503,109.141,0.9450000000000002,true
907,33.822451785871756,-118.18484589486695,631374,167.32500000000002,229.11700000000002,true
908,33.806888894620734,-118.16907840042313,476403,54.54900000000001,12.962999999999997,true
910,34.17896775794884,-118.11076603174936,288910,114.05799999999999,0.4000000000000001,true
911,34.152874638865086,-118.12832179493586,166885,28.967,0.133,true
912,34.17077825092945,-118.24970921435909,208457,33.24,0.13699999999999998,true
913,34.269676376465156,-118.55819446996136,1418782,779.177,4.279,true
914,34.18879648163011,-118.45473828746532,316469,33.544,0.197,true
915,34.18715445497217,-118.3220255236135,111209,21.168999999999997,0.044,true
916,34.175592794866986,-118.38924368886711,218858,21.175,0.15600000000000003,true
917,34.06917901381057,-117.81840177531816,1981670,627.16,4.6979999999999995,true
918,34.08519797478415,-118.13419879843724,83043,7.584,0.001,true
919,32.67241155747339,-117.00337575280558,586193,795.4029999999998,6.544999999999998,true
920,33.07889629676731,-117.12617673717416,1329759,3081.3790000000004,21.541999999999998,true
921,32.790266507230655,-117.12185676051043,1376155,334.40399999999994,19.889000000000003,true
922,33.60860090146694,-116.1616371911201,811413,8360.835999999998,19.807,true
923,34.27030620611908,-117.28316962136269,1208418,7843.520999999997,27.529000000000003,true
924,34.16198830187292,-117.30201870844391,258420,142.42200000000003,0.501,true
925,33.77802462590077,-117.2283274653877,1525360,1773.3689999999997,18.622999999999994,true
926,33.63160160152646,-117.79012350630589,1420403,492.63300000000004,15.673,true
927,33.735055220950684,-117.87220049690987,477722,55.971000000000004,0.115,true
928,33.844471701674735,-117.81953429822947,1287065,328.15000000000003,2.053,true
930,34.26930307952784,-119.06973937964932,707903,1331.3349999999996,20.36,true
931,34.4582620716422,-119.83095446241524,192247,364.66999999999996,3.4770000000000003,true
932,36.02661292373631,-119.3258639712184,805075,7574.1089999999995,34.977999999999994,true
933,35.34073228469619,-119.011847593197,586945,1027.737,3.1690000000000005,true
934,35.10715238402683,-120.5353461744101,522401,4578.282999999999,53.231,true
935,34.886618025432504,-118.13317094495517,567030,6983.082,106.305,true
936,36.826837376998284,-119.84829169454777,635857,6625.447,65.584,true
937,36.77592902845316,-119.79274942070975,613359,387.4639999999999,1.583,true
939,36.59316086283304,-121.62665593484037,407846,1978.9579999999996,31.525,true
940,37.505080080755334,-122.25994602694287,874419,467.7099999999999,5.857999999999999,true
941,37.76064139804447,-122.43681128199484,873935,49.14999999999999,4.6129999999999995,true
943,37.43668699812138,-122.13563300490021,119769,24.481,0.194,true
944,37.55233165144103,-122.30361615920634,143508,18.144,0.732,true
945,37.86212208781909,-122.0193825798236,2508179,2536.822,91.077,true
946,37.79461559584954,-122.2233283548661,462600,60.90899999999999,5.129,true
947,37.875711028397156,-122.27318662319267,152304,16.899,2.276,true
948,37.95171899304977,-122.3389946782706,184598,40.533,10.359,true
949,38.090950313775465,-122.5969180949179,395442,735.1900000000003,42.522999999999996,true
950,37.14694887330039,-121.85711545147984,892631,2305.2879999999996,9.661000000000001,true
951,37.31082516590197,-121.85750743942029,1034394,428.4969999999999,1.5509999999999997,true
952,38.027970609969195,-121.24583678674058,540324,2139.0150000000003,52.656,true
953,37.610978813452,-120.93377314152683,1129334,5473.046999999999,88.49799999999996,true
954,38.67964143050381,-122.85627673647204,514316,4823.848,67.72099999999999,true
955,40.93082785836266,-124.05914801265276,167124,4182.179,57.698999999999984,true
956,38.6279512960587,-121.3564159042871,1259936,4005.7660000000005,48.85699999999999,true
957,38.64467815252431,-121.29593614800596,382680,899.2189999999999,16.221999999999998,true
958,38.571639531280795,-121.43465823833697,898858,216.37500000000006,3.865,true
959,39.39990670173647,-121.6075454460611,526179,5956.2789999999995,83.988,true
960,40.63143545675375,-122.35754499363796,308547,11504.835000000001,129.23099999999997,true
961,39.7190962858316,-120.32565319235422,114466,5807.541,184.68699999999998,true
970,45.43629802181479,-122.57691199578151,855795,4932.201,73.10000000000001,true
971,45.50025137035724,-123.1864681960778,355473,2103.84,67.639,true
972,45.509479143187654,-122.65467441603549,940940,263.95200000000006,32.178000000000004,true
973,44.80404589599737,-123.11619452873143,662714,3901.6519999999996,36.420999999999985,true
974,43.74050481095104,-123.33162852114557,594227,8146.491999999998,159.31400000000005,true
975,42.36509478514328,-122.99206961492041,309853,3073.56,18.307000000000002,true
976,42.29924963528064,-121.65019863545011,74205,6001.4,316.7759999999999,true
977,44.11733792267275,-121.11175478553294,259417,12441.426999999996,148.26700000000002,true
978,45.51476459412349,-118.67285812494923,152029,15234.759000000002,72.665,true
979,43.974337315589935,-117.19359721848372,32444,9512.468,47.257000000000005,true
980,47.56664415829192,-122.1640764613586,1590953,2052.9539999999997,69.52199999999998,true
981,47.60811767822163,-122.32985747080129,1017427,171.23600000000005,38.927,true
982,48.276060106314716,-122.27464310473025,984003,5441.897000000002,369.4389999999999,true
983,47.40388078387892,-122.55590500909827,818134,5243.77,282.3739999999999,true
984,47.201120523281794,-122.47503449172521,450094,160.548,12.763,true
985,46.976413362993846,-123.0227938308864,534122,5358.612999999999,355.76099999999997,true
986,45.79303854394402,-122.5821083515728,665335,3831.0029999999997,195.88,true
988,47.58453225684846,-119.88881692846117,241952,10324.041000000001,186.32,true
989,46.62157903853757,-120.44870408273214,301472,5330.967000000002,55.172999999999995,true
990,47.679930988072876,-117.37250533278703,168691,2223.1230000000005,26.286,true
991,47.67730602997999,-117.7094179961757,121014,11778.041999999998,232.13800000000003,true
992,47.68466674659451,-117.37396469010291,385114,336.76399999999995,1.33,true
993,46.292889714558264,-119.04372710713143,404636,7537.072,155.38199999999998,true
994,46.35930199901451,-117.29474527473987,22324,664.871,4.416,true
